Ticker,Symbol,Security Name,Listing Exchange,Market Category,ETF,Test Issue,MarketCap,Sector,Industry,Market Region
SCLXW,SCLXW,Scilex Holding Company - Warrant,NASDAQ,S,N,N,1698253,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),USA
SCPQU,SCPQU,Social Commerce Partners Corporation - Unit,NASDAQ,G,N,N,0,,,USA
SCPQW,SCPQW,Social Commerce Partners Corporation - Warrant,NASDAQ,G,N,N,,,,USA
SDAWW,SDAWW,SunCar Technology Group Inc. - Warrant,NASDAQ,S,N,N,16798019,Consumer Discretionary,Automotive Aftermarket,USA
SDHIR,SDHIR,Siddhi Acquisition Corp - Right,NASDAQ,G,N,N,0,,,USA
SDHIU,SDHIU,Siddhi Acquisition Corp - Unit,NASDAQ,G,N,N,,,,USA
SDHY,SDHY,PGIM Short Duration High Yield Opportunities Fund Common Shares,NYSE, ,N,N,394275435,Finance,Finance/Investors Services,USA
SDSTW,SDSTW,Stardust Power Inc. - Warrant,NASDAQ,S,N,N,925726,Industrials,Major Chemicals,USA
SEAL$A,SEAL$A,Seapeak LLC 9.00% Series A Cumulative Redeemable Perpetual Preferred Units,NYSE, ,N,N,,,,USA
SEAL$B,SEAL$B,Seapeak LLC 8.50% Series B Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Units,NYSE, ,N,N,,,,USA
SEATW,SEATW,Vivid Seats Inc. - Warrant,NASDAQ,Q,N,N,285673,Consumer Discretionary,Services-Misc. Amusement & Recreation,USA
SES-W,SES.W,"SES AI Corporation Warrants, each whole warrant exercisable for one share of Class A Common Stock at an exercise price of $11.50 per share",NYSE, ,N,N,,,,USA
SF$B,SF$B,"Stifel Financial Corporation Depositary Shares, Each Representing 1/1,000th  Interest in a Share of 6.25% Non-Cumulative  Preferred Stock, Series B",NYSE, ,N,N,,,,USA
SF$C,SF$C,"Stifel Financial Corporation Depositary Shares, Each Representing 1/1,000th Interest in a Share of 6.125% Non Cumulative Preferred Stock, Series C",NYSE, ,N,N,,,,USA
SF$D,SF$D,"Stifel Financial Corporation Depositary Shares, Each Representing 1/1,000th Interest in a Share of 4.50% Non-Cumulative Preferred Stock, Series D",NYSE, ,N,N,,,,USA
SFB,SFB,Stifel Financial Corporation 5.20% Senior Notes due 2047,NYSE, ,N,N,2017924769,Finance,Investment Bankers/Brokers/Service,USA
SFL,SFL,SFL Corporation Ltd,NYSE, ,N,N,1632341246,Consumer Discretionary,Marine Transportation,USA
SHFSW,SHFSW,"SHF Holdings, Inc. - Warrants",NASDAQ,S,N,N,173661,Finance,Finance: Consumer Services,USA
SHMDW,SHMDW,SCHMID Group N.V. - Warrants,NASDAQ,S,N,N,78632728,Technology,Industrial Machinery/Components,USA
SHO$H,SHO$H,"Sunstone Hotel Investors, Inc. 6.125% Series H Cumulative Redeemable Preferred Stock",NYSE, ,N,N,,,,USA
SHO$I,SHO$I,"Sunstone Hotel Investors, Inc. 5.70% Series I Cumulative Redeemable Preferred Stock",NYSE, ,N,N,,,,USA
SHOTU,SHOTU,RMG ML Sports Holdings - Unit,NASDAQ,G,N,N,0,,,USA
SIFY,SIFY,Sify Technologies Limited - American Depository Shares,NASDAQ,S,N,N,1064064494,Technology,Computer Software: Programming Data Processing,USA
SIGIP,SIGIP,"Selective Insurance Group, Inc. - Depositary Shares, each representing a 1/1,000th interest in a share of 4.60% Non-Cumulative Preferred Stock, Series B",NASDAQ,Q,N,N,952805450,Finance,Property-Casualty Insurers,USA
SIMAU,SIMAU,SIM Acquisition Corp. I - Unit,NASDAQ,G,N,N,,,,USA
SIMAW,SIMAW,SIM Acquisition Corp. I - Warrant,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
SKYAW,SKYAW,"SkyAI, Inc. - Warrant",NASDAQ,S,N,N,964945,Health Care,Medical/Dental Instruments,USA
SKYH-W,SKYH.W,"Sky Harbour Group Corporation Warrants, each whole warrant exercisable for one share of Class A common stock at an exercise price of $11.50 per share",NYSE, ,N,N,,,,USA
SLDPW,SLDPW,"Solid Power, Inc. - Warrant",NASDAQ,Q,N,N,19798565,Miscellaneous,Industrial Machinery/Components,USA
SLG$I,SLG$I,SL Green Realty Corporation Preferred Series I,NYSE, ,N,N,,,,USA
SLMBP,SLMBP,"SLM Corporation - Floating Rate Non-Cumulative Preferred Stock, Series B",NASDAQ,Q,N,N,14029432898,Finance,Finance: Consumer Services,USA
SLN,SLN,Silence Therapeutics Plc - American Depository Share,NASDAQ,G,N,N,511056000,Health Care,Biotechnology: Pharmaceutical Preparations,USA
SLND-W,SLND.W,"Southland Holdings, Inc. Warrants",NYSE MKT, ,N,N,,,,USA
SLNHP,SLNHP,"Soluna Holdings, Inc. - 9.0% Series A Cumulative Perpetual Preferred Stock",NASDAQ,S,N,N,1328662317,Technology,EDP Services,USA
SLRC,SLRC,SLR Investment Corp. - Closed End Fund,NASDAQ,Q,N,N,725031086,Finance,Finance/Investors Services,USA
SLXNW,SLXNW,Silexion Therapeutics Corp - Warrant,NASDAQ,S,N,N,,,,USA
SMCIP,SMCIP,"Super Micro Computer, Inc. - Depositary Shares Each Representing a 1/20th Interest in a Share of 7% Series A Mandatory Convertible Preferred Stock",NASDAQ,Q,N,N,26823264297,Technology,Computer Manufacturing,USA
SMHB,SMHB,ETRACS Monthly Pay 2x Leveraged Small Cap High Dividend ETN Series B,NYSE ARCA, ,N,N,,,,USA
SMXWW,SMXWW,SMX (Security Matters) Public Limited Company - Warrant,NASDAQ,S,N,N,18398,Technology,Industrial Machinery/Components,USA
SOCAU,SOCAU,Solarius Capital Acquisition Corp. - Units,NASDAQ,G,N,N,,,,USA
SOCAW,SOCAW,Solarius Capital Acquisition Corp. - Warrant,NASDAQ,G,N,N,,,,USA
SOJC,SOJC,"Southern Company (The) Series 2017B 5.25% Junior Subordinated Notes due December 1, 2077",NYSE, ,N,N,22473968525,Utilities,Electric Utilities: Central,USA
SOJD,SOJD,"Southern Company (The) Series 2020A 4.95% Junior Subordinated Notes due January 30, 2080",NYSE, ,N,N,21043906896,Utilities,Electric Utilities: Central,USA
SOJE,SOJE,"Southern Company (The) Series 2020C 4.20% Junior Subordinated Notes due October 15, 2060",NYSE, ,N,N,18279247808,Utilities,Electric Utilities: Central,USA
SOJF,SOJF,"Southern Company (The) Series 2025A 6.50% Junior Subordinated Notes due March 15, 2085",NYSE, ,N,N,0,Utilities,Electric Utilities: Central,USA
SOMN,SOMN,Southern Company (The) 2025 Series A Corporate Units,NYSE, ,N,N,56788336792,Utilities,Electric Utilities: Central,USA
SOR,SOR,"Source Capital, Inc. Cmn Shs of BI",NYSE, ,N,N,386182673,Finance,Investment Managers,USA
SORNU,SORNU,Soren Acquisition Corp. - Unit,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
SORNW,SORNW,Soren Acquisition Corp. - Warrant,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
SOUL-R,SOUL.R,"Soulpower Acquisition Corporation Rights, each right entitling the holder to receive one-tenth (1/10) of one Class A Ordinary Share",NYSE, ,N,N,,,,USA
SOUL-U,SOUL.U,"Soulpower Acquisition Corporation Units, each consisting of one Class A ordinary share and one right",NYSE, ,N,N,,,,USA
SOUNW,SOUNW,"SoundHound AI, Inc. - Warrant",NASDAQ,G,N,N,729216835,Technology,Computer Software: Prepackaged Software,USA
SPE,SPE,"Special Opportunities Fund, Inc Common Stock",NYSE, ,N,N,0,Finance,Finance/Investors Services,USA
SPE$C,SPE$C,"Special Opportunities Fund Inc. 2.75% Convertible Preferred Stock, Series C",NYSE, ,N,N,,,,USA
SPEGR,SPEGR,Silver Pegasus Acquisition Corp - Rights,NASDAQ,G,N,N,,,,USA
SPEGU,SPEGU,Silver Pegasus Acquisition Corp - Unit,NASDAQ,G,N,N,0,,,USA
SPG$J,SPG$J,"Simon Property Group, Inc. Simon Property Group 8 3/8% Series J Cumulative Redeemable Preferred Stock",NYSE, ,N,N,,,,USA
SPKLU,SPKLU,Spark I Acquisition Corp. - Unit,NASDAQ,G,N,N,0,,,USA
SPKLW,SPKLW,Spark I Acquisition Corp. - Warrant,NASDAQ,G,N,N,0,,,USA
SPMA,SPMA,"Sound Point Meridian Capital, Inc. 8.00% Series A Preferred Shares Due 2029",NYSE, ,N,N,0,,,USA
SPME,SPME,"Sound Point Meridian Capital, Inc. 7.875% Series B Preferred Shares due 2030",NYSE, ,N,N,0,,,USA
SPWRW,SPWRW,SunPower Inc. - Warrant,NASDAQ,S,N,N,22542482,Technology,Semiconductors,USA
SPXX,SPXX,Nuveen S&P 500 Dynamic Overwrite Fund,NYSE, ,N,N,0,Finance,Trusts Except Educational Religious and Charitable,USA
SQFTP,SQFTP,"Presidio Property Trust, Inc. - 9.375% Series D Cumulative Redeemable Perpetual Preferred Stock, $0.01 par value per share",NASDAQ,S,N,N,8047368,Real Estate,Real Estate Investment Trusts,USA
SQFTW,SQFTW,"Presidio Property Trust, Inc. - Series A Common Stock Purchase Warrants",NASDAQ,S,N,N,22849,Real Estate,Real Estate Investment Trusts,USA
SREA,SREA,DBA Sempra 5.750% Junior Subordinated Notes due 2079,NYSE, ,N,N,13549321725,Utilities,Natural Gas Distribution,USA
SRG$A,SRG$A,Seritage Growth Properties 7.00% Series A Cumulative Redeemable Preferred Shares of Beneficial Interest,NYSE, ,N,N,,,,USA
SRJN,SRJN,Spire Inc. 6.375% Junior Subordinated Notes due 2086,NYSE, ,N,N,0,Utilities,Oil/Gas Transmission,USA
SRL,SRL,Scully Royalty Ltd.,NYSE, ,N,N,82983613,Finance,Commercial Banks,USA
SRV,SRV,NXG Cushing Midstream Energy Fund Common Shares of Beneficial Interest,NYSE, ,N,N,0,Finance,Finance Companies,USA
SRZNW,SRZNW,"Surrozen, Inc. - Warrant",NASDAQ,S,N,N,181122,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),USA
SSACR,SSACR,SPACSphere Acquisition Corp. - Rights,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
SSACU,SSACU,SPACSphere Acquisition Corp. - Unit,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
SSACW,SSACW,SPACSphere Acquisition Corp. - Warrant,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
SSEAR,SSEAR,Starry Sea Acquisition Corp - Rights,NASDAQ,S,N,N,,,,USA
SSEAU,SSEAU,Starry Sea Acquisition Corp - Unit,NASDAQ,S,N,N,,,,USA
STEW,STEW,"SRH Total Return Fund, Inc. Common Stock",NYSE, ,N,N,0,Finance,Investment Managers,USA
STHO,STHO,Star Holdings - Shares of Beneficial Interest,NASDAQ,G,N,N,114047784,Real Estate,Real Estate,USA
STK,STK,Columbia Seligman Premium Technology Growth Fund Inc,NYSE, ,N,N,0,Finance,Investment Managers,USA
STRC,STRC,Strategy Inc - Variable Rate Series A Perpetual Stretch Preferred Stock,NASDAQ,Q,N,N,29935257226,Technology,Computer Software: Prepackaged Software,USA
STRD,STRD,Strategy Inc - 10.00% Series A Perpetual Stride Preferred Stock,NASDAQ,Q,N,N,20953278267,Technology,Computer Software: Prepackaged Software,USA
STRF,STRF,Strategy Inc - 10.00% Series A Perpetual Strife Preferred Stock,NASDAQ,Q,N,N,33268016489,Technology,Computer Software: Prepackaged Software,USA
STRK,STRK,Strategy Inc - 8.00% Series A Perpetual Strike Preferred Stock,NASDAQ,Q,N,N,21387833628,Technology,Computer Software: Prepackaged Software,USA
STRRP,STRRP,"Star Equity Holdings, Inc. - 10% Series A Cumulative Perpetual Preferred Stock",NASDAQ,Q,N,N,37361382,Consumer Discretionary,Professional Services,USA
STT$G,STT$G,"State Street Corporation Depositary shares, each representing a 1/4,000th ownership interest in a share of Fixed-to-Floating Rate Non-Cumulative",NYSE, ,N,N,,,,USA
STWD,STWD,"STARWOOD PROPERTY TRUST, INC. Starwood Property Trust Inc.",NYSE, ,N,N,6336093061,Real Estate,Real Estate Investment Trusts,USA
SUMAR,SUMAR,SUMA Acquisition Corporation - Rights,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
SUMAU,SUMAU,SUMA Acquisition Corporation - Units,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
SUN,SUN,Sunoco LP Common Units representing limited partner interests,NYSE, ,N,N,14761574295,Energy,Integrated oil Companies,USA
SUNC,SUNC,"SunocoCorp LLC Common Units, representing limited liability company interests",NYSE, ,N,N,3757664422,Energy,Integrated oil Companies,USA
SVAQU,SVAQU,Silicon Valley Acquisition Corp. - Units,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
SVAQW,SVAQW,Silicon Valley Acquisition Corp. - Warrants,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
SVCCU,SVCCU,Stellar V Capital Corp. - Unit,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
SVCCW,SVCCW,Stellar V Capital Corp. - Warrant,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
SVIVU,SVIVU,Spring Valley Acquisition Corp. IV - Units,NASDAQ,G,N,N,,,,USA
SVIVW,SVIVW,Spring Valley Acquisition Corp. IV - Warrants,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
SVREW,SVREW,SaverOne 2014 Ltd. - Warrant,NASDAQ,S,N,N,,,,USA
SWAGW,SWAGW,"Stran & Company, Inc. - Warrant",NASDAQ,S,N,N,486147,Consumer Discretionary,Advertising,USA
SWKHL,SWKHL,SWK Holdings Corporation - 9.00% Senior Notes due 2027,NASDAQ,G,N,N,307025308,,,USA
SWVLW,SWVLW,Swvl Holdings Corp - Warrant,NASDAQ,S,N,N,94661,Consumer Discretionary,Business Services,USA
SWZ,SWZ,Total Return Securities Fund Common Stock,NYSE, ,N,N,0,Finance,Finance Companies,USA
SXTPW,SXTPW,"60 Degrees Pharmaceuticals, Inc. - Warrant",NASDAQ,S,N,N,,,,USA
SY,SY,So-Young International Inc. - American Depository Shares,NASDAQ,S,N,N,169510669,Technology,EDP Services,USA
SYF$A,SYF$A,"Synchrony Financial Depositary Shares, each Representing a 1/40th Interest in a Share of 5.625% Fixed Rate Non-Cumulative Perpetual Preferred Stock, Series A",NYSE, ,N,N,,,,USA
SYF$B,SYF$B,"Synchrony Financial Depositary Shares Each Representing a 1/40th Interest in a Share of 8.250% Fixed Rate Reset Non-Cumulative Perpetual Preferred Stock, Series B",NYSE, ,N,N,,,,USA
SZZLR,SZZLR,Sizzle Acquisition Corp. II - Right,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
SZZLU,SZZLU,Sizzle Acquisition Corp. II - Unit,NASDAQ,G,N,N,,,,USA
T,T,AT&T Inc.,NYSE, ,N,N,152724487593,Telecommunications,Telecommunications Equipment,USA
T$A,T$A,"AT&T Inc. Depositary Shares, each representing a 1/1,000th interest in a share of 5.000% Perpetual Preferred Stock, Series A",NYSE, ,N,N,,,,USA
T$C,T$C,"AT&T Inc. Depositary Shares, each representing a 1/1,000th interest in a share of 4.750% Perpetual Preferred Stock, Series C",NYSE, ,N,N,,,,USA
TACHU,TACHU,Titan Acquisition Corp. - Units,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
TACHW,TACHW,Titan Acquisition Corp. - Warrants,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
TACOU,TACOU,Berto Acquisition Corp. - unit,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
TACOW,TACOW,Berto Acquisition Corp. - Warrant,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
TAVIR,TAVIR,Tavia Acquisition Corp. - Right,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
TAVIU,TAVIU,Tavia Acquisition Corp. - Unit,NASDAQ,G,N,N,,,,USA
TBB,TBB,AT&T Inc. 5.350% Global Notes due 2066,NYSE, ,N,N,147583956307,Telecommunications,Telecommunications Equipment,USA
TBLD,TBLD,Thornburg Income Builder Opportunities Trust - Closed End Fund,NASDAQ,Q,N,N,703555694,Finance,Investment Managers,USA
TCBIO,TCBIO,"Texas Capital Bancshares, Inc. - Depositary Shares 5.75% Fixed Rate Non-Cumulative Perpetual Preferred Stock Series B",NASDAQ,Q,N,N,903115019,Finance,Major Banks,USA
TCPA,TCPA,TransCanada PipeLines Limited 6.250% Junior Subordinated Notes due 2085,NYSE, ,N,N,0,Utilities,Natural Gas Distribution,USA
TCPC,TCPC,BlackRock TCP Capital Corp. - Closed End Fund,NASDAQ,Q,N,N,280235269,Finance,Finance/Investors Services,USA
TDACU,TDACU,Translational Development Acquisition Corp. - Units,NASDAQ,G,N,N,0,,,USA
TDACW,TDACW,Translational Development Acquisition Corp. - Warrants,NASDAQ,G,N,N,0,,,USA
TDF,TDF,"Templeton Dragon Fund, Inc. Common Stock",NYSE, ,N,N,0,Finance,Finance/Investors Services,USA
TDS$U,TDS$U,"Telephone and Data Systems, Inc. Depositary Shares, Each Representing a 1/1,000th Interest in a 6.625% Series UU Cumulative Redeemable Perpetual Preferred Stock",NYSE, ,N,N,,,,USA
TDS$V,TDS$V,"Telephone and Data Systems, Inc. Depositary Shares, Each Representing a 1/1,000th Interest in a 6.000% Series VV Cumulative Redeemable Perpetual Preferred Stock",NYSE, ,N,N,,,,USA
TDWDR,TDWDR,Tailwind 2.0 Acquisition Corp. - Rights,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
TDWDU,TDWDU,Tailwind 2.0 Acquisition Corp. - Unit,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
TEI,TEI,"Templeton Emerging Markets Income Fund, Inc. Common Stock",NYSE, ,N,N,0,Finance,Finance Companies,USA
TEN$E,TEN$E,"Tsakos Energy Navigation Ltd Series E Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Shares, par value $1.00",NYSE, ,N,N,,,,USA
TEN$F,TEN$F,"Tsakos Energy Navigation Ltd Series F Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Shares, par value $1.00",NYSE, ,N,N,,,,USA
TEO,TEO,Telecom Argentina SA,NYSE, ,N,N,5733117483,Telecommunications,Telecommunications Equipment,USA
TFC$I,TFC$I,Truist Financial Corporation Depositary Shares,NYSE, ,N,N,,,,USA
TFC$O,TFC$O,"Truist Financial Corporation Depositary Shares, Each Representing a 1/1,000th Interest in a Share of Series O Non-Cumulative Perpetual Preferred Stock",NYSE, ,N,N,,,,USA
TFC$R,TFC$R,"Truist Financial Corporation Depositary Shares, each representing 1/1,000th interest in a share of Series R Non-Cumulative Perpetual Preferred Stock",NYSE, ,N,N,,,,USA
TFIN$,TFIN$,"Triumph Financial, Inc. Depositary Shares, Each Representing a 1/40th Interest in a Share of 7.125% Series C Fixed-Rate Non-Cumulative Perpetual Preferred Stock",NYSE, ,N,N,,,,USA
TGE-W,TGE.W,"The Generation Essentials Group Warrants, each whole warrant exercisable for one Class A Ordinary Share",NYSE MKT, ,N,N,,,,USA
THG,THG,Hanover Insurance Group Inc,NYSE, ,N,N,7242264909,Finance,Property-Casualty Insurers,USA
THQ,THQ,abrdn Healthcare Opportunities Fund Shares of Beneficial Interest,NYSE, ,N,N,0,Finance,Finance Companies,USA
THW,THW,abrdn World Healthcare Fund Shares of Beneficial Interest,NYSE, ,N,N,0,Finance,Finance Companies,USA
TLK,TLK,"PT Telekomunikasi Indonesia, Tbk",NYSE, ,N,N,14136178309,Telecommunications,Telecommunications Equipment,USA
TLNCU,TLNCU,Talon Capital Corp. - Units,NASDAQ,G,N,N,,,,USA
TLNCW,TLNCW,Talon Capital Corp. - Warrants,NASDAQ,G,N,N,0,,,USA
TLSIW,TLSIW,"TriSalus Life Sciences, Inc. - Warrant",NASDAQ,G,N,N,49716685,Health Care,Medical Specialities,USA
TMCWW,TMCWW,TMC the metals company Inc. - Warrant,NASDAQ,Q,N,N,36000677,Basic Materials,Metal Mining,USA
TMSWW,TMSWW,Teamshares Inc. - Warrants,NASDAQ,S,N,N,121113369,,,USA
TMTSU,TMTSU,Spartacus Acquisition Corp. II - Unit,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
TMTSW,TMTSW,Spartacus Acquisition Corp. II - Warrants,NASDAQ,G,N,N,,,,USA
TMUSI,TMUSI,"T-Mobile US, Inc. - 5.500% Senior Notes due June 2070",NASDAQ,G,N,N,0,Telecommunications,Telecommunications Equipment,USA
TMUSL,TMUSL,"T-Mobile US, Inc. - 6.250% Senior Notes due 2069",NASDAQ,G,N,N,0,Telecommunications,Telecommunications Equipment,USA
TMUSZ,TMUSZ,"T-Mobile US, Inc. - 5.500% Senior Notes due March 2070",NASDAQ,G,N,N,0,Telecommunications,Telecommunications Equipment,USA
TNK,TNK,Teekay Tankers Ltd.,NYSE, ,N,N,2488468320,Consumer Discretionary,Marine Transportation,USA
TNL,TNL,Travel   Leisure Co. Common  Stock,NYSE, ,N,N,4711583576,Consumer Discretionary,Hotels/Resorts,USA
TNONW,TNONW,"Tenon Medical, Inc. - Warrant",NASDAQ,S,N,N,122052,Health Care,Medical/Dental Instruments,USA
TOIIW,TOIIW,"The Oncology Institute, Inc. - Warrant",NASDAQ,S,N,N,,,,USA
TPGXL,TPGXL,TPG Inc. - 6.950% Fixed-Rate Junior Subordinated Notes due 2064,NASDAQ,G,N,N,8409234114,,,USA
TPTS,TPTS,"Terra Property Trust, Inc. 7.00% Senior Secured Notes due 2029",NYSE, ,N,N,0,Real Estate,Real Estate Investment Trusts,USA
TRAD-R,TRAD.R,"APEX Tech Acquisition Inc. Rights, each entitling the holder to receive one-fourth (1/4) of one ordinary share",NYSE, ,N,N,,,,USA
TRAD-U,TRAD.U,"APEX Tech Acquisition Inc. Units, each consisting of one Class A ordinary share and one right to receive one sixth (1/6) of a Class A ordinary share",NYSE, ,N,N,,,,USA
TRGSR,TRGSR,TRG Latin America Acquisitions Corp. - Rights,NASDAQ,G,N,N,,,,USA
TRGSU,TRGSU,TRG Latin America Acquisitions Corp. - Units,NASDAQ,G,N,N,0,,,USA
TRINI,TRINI,Trinity Capital Inc. - 7.875% Notes Due 2029,NASDAQ,Q,N,N,1776135682,Finance,Finance: Consumer Services,USA
TRINZ,TRINZ,Trinity Capital Inc. - 7.875% Notes due 2029,NASDAQ,Q,N,N,1771916832,Finance,Finance: Consumer Services,USA
TRTN$A,TRTN$A,Triton International Limited 8.50% Series A Cumulative Redeemable Perpetual  Preference Shares,NYSE, ,N,N,,,,USA
TRTN$B,TRTN$B,Triton International Limited 8.00% Series B Cumulative Redeemable Perpetual Preference Shares,NYSE, ,N,N,,,,USA
TRTN$C,TRTN$C,Triton International Limited 7.375% Series C Cumulative Redeemable Perpetual Preference Shares,NYSE, ,N,N,,,,USA
TRTN$D,TRTN$D,Triton International Limited 6.875% Series D Cumulative Redeemable Perpetual Preference Shares,NYSE, ,N,N,,,,USA
TRTN$E,TRTN$E,Triton International Limited 5.75% Series E Cumulative Redeemable Perpetual Preference Shares,NYSE, ,N,N,,,,USA
TRTN$F,TRTN$F,Triton International Limited 7.625% Series F Cumulative Redeemable Perpetual Preference Shares,NYSE, ,N,N,,,,USA
TRTN$G,TRTN$G,Triton International Limited 7.500% Series G Cumulative Redeemable Perpetual Preference Shares,NYSE, ,N,N,,,,USA
TRTX$C,TRTX$C,"TPG RE Finance Trust, Inc. 6.25% Series C Cumulative Redeemable Preferred Stock, $0.001 par value per share",NYSE, ,N,N,,,,USA
TSI,TSI,"TCW Strategic Income Fund, Inc. Common Stock",NYSE, ,N,N,0,Finance,Investment Managers,USA
TSM,TSM,Taiwan Semiconductor Manufacturing Company Ltd.,NYSE, ,N,N,2125118519365,Technology,Semiconductors,USA
TT,TT,Trane Technologies plc,NYSE, ,N,N,105001351575,Industrials,Auto Parts:O.E.M.,USA
TVACU,TVACU,Texas Ventures Acquisition III Corp - Unit,NASDAQ,G,N,N,,,,USA
TVACW,TVACW,Texas Ventures Acquisition III Corp - Warrants,NASDAQ,G,N,N,0,,,USA
TVAIR,TVAIR,Thayer Ventures Acquisition Corporation II - Rights,NASDAQ,G,N,N,,,,USA
TVAIU,TVAIU,Thayer Ventures Acquisition Corporation II - Unit,NASDAQ,G,N,N,0,Finance,Blank Checks,USA
TVE,TVE,Tennessee Valley Authority,NYSE, ,N,N,0,Utilities,Electric Utilities: Central,USA
