Stage,Sector,Ticker,As_Of_Date,Transition,Standard_MACD_Line,Standard_MACD_Signal,Fibonacci_MACD_Line,Fibonacci_MACD_Signal,D1_Return_Pct,D3_Return_Pct
HEALTH_QUALIFIED,Industrials,NOC,2025-04-09,NEITHER,5.889113650903596,7.55635727239624,4.207836057072143,5.554781737916763,0.9032837945019745,4.760788715936526
HEALTH_QUALIFIED,Industrials,NOC,2025-08-01,NEITHER,21.191459501903523,17.337962837680905,23.50522647169214,22.23835790038035,0.6931990543922462,0.6146554612390887
HEALTH_QUALIFIED,Industrials,NOC,2026-02-05,STANDARD_ONLY,26.438815708739753,26.053953338796227,25.49127834515184,27.082960431437392,1.0128184261485096,-2.4216524216524205
HEALTH_QUALIFIED,Industrials,NOC,2026-05-07,NEITHER,-34.435828686456034,-31.73315870114466,-35.225022844824366,-36.11004748244431,-0.9820263184637024,0.6000355452790984
HEALTH_QUALIFIED,Industrials,CRH,2023-03-15,NEITHER,0.9822535191669814,1.200254894793424,0.7202747224193473,1.0953831694089318,2.819272432154074,3.7660445224059647
HEALTH_QUALIFIED,Industrials,CRH,2023-06-15,NEITHER,0.5358487686609976,0.10808024864340998,0.8780626281109605,0.412199461014189,-1.2818176071623055,-0.07430970493533806
HEALTH_QUALIFIED,Industrials,CRH,2023-10-27,NEITHER,-0.70259456439031,-0.18239214264021394,-1.1088837197934183,-0.6559135334161217,0.6018497659237898,6.695507797422273
HEALTH_QUALIFIED,Industrials,CRH,2024-01-31,NEITHER,1.3323069537016892,1.2260130541250005,1.3166106148368044,1.155536376268484,1.6525410036239974,0.8193255386584442
HEALTH_QUALIFIED,Industrials,CRH,2024-04-19,NEITHER,-1.143209349987103,0.015148821681985586,-2.1578313817722545,-1.432403010649376,0.936526074955224,0.9755463407832732
HEALTH_QUALIFIED,Industrials,CRH,2024-08-05,NEITHER,0.856153500478996,1.1516083833930497,0.5885379292244011,1.293928776772709,5.277293192904131,9.493755309431506
HEALTH_QUALIFIED,Industrials,CRH,2024-11-06,NEITHER,1.859102328894835,1.4025354267180337,2.1347887893305426,1.6775922203930707,-1.3814010354957773,0.20574026168367343
HEALTH_QUALIFIED,Industrials,CRH,2025-03-10,NEITHER,-0.8211865976159629,0.2175477524456682,-1.7072391687612765,-0.9133149082052859,0.7666846589625687,0.7347404803585533
HEALTH_QUALIFIED,Industrials,CRH,2025-04-09,NEITHER,-3.9373265252500147,-3.216526037332809,-4.383940895831657,-4.415612033765733,-1.0223497173940665,1.9733665935743216
HEALTH_QUALIFIED,Industrials,CRH,2025-08-01,NEITHER,0.971498243630748,1.062126492287553,0.8539851171164372,1.18252577819823,2.312501271565748,1.6666650772094727
HEALTH_QUALIFIED,Industrials,CRH,2026-02-05,NEITHER,-0.48417990562516877,-0.2592467381015679,-0.7091738428640184,-0.6551659271416861,2.6152214704427745,4.245697419282934
HEALTH_QUALIFIED,Industrials,CRH,2026-05-07,NEITHER,0.5785533415893553,1.1780895971991838,0.08571737205133445,0.5969160431557861,0.008793086796021754,-2.0747258112980727
HEALTH_QUALIFIED,Industrials,HON,2023-03-15,NEITHER,-2.9340414281427343,-2.8615137843227765,-2.8219123297422186,-2.537377055377572,0.9446519211297577,1.3395963555505208
HEALTH_QUALIFIED,Industrials,HON,2023-06-15,BOTH,1.5274435617153017,0.7567006282580172,2.1150877728949524,1.4781431281205168,-0.9902417840858102,-1.5609802086432478
HEALTH_QUALIFIED,Industrials,HON,2023-10-27,NEITHER,-2.5507872901147266,-1.898000707718579,-2.9678278016840522,-2.410259391802441,1.2447920280445723,3.6329859410189513
HEALTH_QUALIFIED,Industrials,HON,2024-01-31,NEITHER,0.4462982663873447,0.38726869602323355,0.3898667397514828,0.09507724476927346,0.7351749735824642,-1.4601596526756744
HEALTH_QUALIFIED,Industrials,HON,2024-04-19,NEITHER,-1.9168893460991114,-1.245168203269532,-2.4145486732601,-2.218750349711423,0.669132829628416,0.26250754536376597
HEALTH_QUALIFIED,Industrials,HON,2024-08-05,NEITHER,-2.56866879669073,-1.0963379932604296,-3.7916406368540265,-3.140091486985199,-0.4506807131643753,0.060085093107176135
HEALTH_QUALIFIED,Industrials,HON,2024-11-06,NEITHER,0.111996854031986,0.5651934395132513,-0.3149487161342108,-0.8597317856565794,0.2535129390929258,3.821158429399518
HEALTH_QUALIFIED,Industrials,HON,2025-03-10,NEITHER,-1.2106941838889895,-2.089780692911585,-0.3481692344903706,-0.9823688109324599,-2.2951885307095687,-3.1851612168496413
HEALTH_QUALIFIED,Industrials,HON,2025-04-09,NEITHER,-4.607514131516922,-2.397312974063877,-6.242901949319219,-4.535285712065723,-1.8275073195112346,1.6549046171418391
HEALTH_QUALIFIED,Industrials,HON,2025-08-01,NEITHER,-2.4068948973699946,-0.12946246578956655,-4.351794558391418,-2.977093576262975,1.131369148427086,0.416817979724593
HEALTH_QUALIFIED,Industrials,HON,2026-02-05,NEITHER,8.370174620640597,7.276378098153223,8.907816707786083,8.311515515878515,1.542000407299815,3.6547969221223164
HEALTH_QUALIFIED,Industrials,HON,2026-05-07,NEITHER,-4.726534091792445,-4.624874316900707,-4.603177285074111,-5.502181389089161,-1.5521087548773127,0.9515890464430798
HEALTH_QUALIFIED,Industrials,NSC,2023-03-15,NEITHER,-8.546910289184382,-7.300476495212691,-9.196372293265938,-8.419768127774326,2.2325162375140373,1.1926460624263724
HEALTH_QUALIFIED,Industrials,NSC,2023-06-15,NEITHER,2.5828361240035065,1.7929003221289954,3.1596344518773947,2.422174859667243,-0.6779805874556066,-2.1624517757824147
HEALTH_QUALIFIED,Industrials,NSC,2023-10-27,NEITHER,-3.2676270096640394,-1.7014530580326075,-4.357680194195694,-2.4084089205669734,1.1268124028587012,2.539361021328679
HEALTH_QUALIFIED,Industrials,NSC,2024-01-31,NEITHER,2.6667818582097027,2.8353297865524194,2.260304026626727,2.5333912450726688,1.9614846035701738,-0.735063735555308
HEALTH_QUALIFIED,Industrials,NSC,2024-04-19,NEITHER,-3.1936127815985174,-2.033814974614362,-4.12558774396021,-3.4861319442554572,1.0994022300725437,-2.368256168552385
HEALTH_QUALIFIED,Industrials,NSC,2024-08-05,NEITHER,6.16866406746999,4.821711176947378,7.132689057178624,7.372949064381508,1.5153404470715115,0.7576670474005676
HEALTH_QUALIFIED,Industrials,NSC,2024-11-06,NEITHER,2.6527509962647287,1.451078488101767,3.543536939791778,1.5802325227591119,-1.7850064726538717,-1.6398866056588246
HEALTH_QUALIFIED,Industrials,NSC,2025-03-10,NEITHER,-2.9045437515076173,-1.9347025836114362,-3.6342896908325883,-3.4400580591721197,-2.199649679419402,-4.420283236226319
HEALTH_QUALIFIED,Industrials,NSC,2025-04-09,NEITHER,-6.694629997537959,-4.902723390187766,-7.875571210406179,-6.7039513999334615,-1.602956791920629,1.109737709382408
HEALTH_QUALIFIED,Industrials,NSC,2025-08-01,NEITHER,6.290449594744359,6.767232163304136,5.48411764146465,6.668529953762645,0.5713410441328559,2.317929942881336
HEALTH_QUALIFIED,Industrials,NSC,2026-02-05,NEITHER,2.939453557117986,0.7442425909744327,4.6863628109877595,2.476310137480455,0.9918640239619414,3.947675532388284
HEALTH_QUALIFIED,Industrials,NSC,2026-05-07,NEITHER,5.254646023154578,5.170571892202861,5.159075150862179,5.888950523717257,0.11551929285780194,0.22461486306455392
HEALTH_QUALIFIED,Industrials,FIX,2023-03-15,NEITHER,4.29010985481446,5.848613187849654,2.7412336291822896,4.785576247366346,3.622540606507285,3.719432094637254
HEALTH_QUALIFIED,Industrials,FIX,2023-06-15,BOTH,3.8368738970168863,3.253797011333015,4.102652496030089,3.7192442596355697,-2.0133366818156473,-0.3335280857038714
HEALTH_QUALIFIED,Industrials,FIX,2023-10-27,NEITHER,-4.007695495184976,-5.005443248850522,-2.967612608448576,-5.099003747286822,0.4477044271238073,3.4641011566587165
HEALTH_QUALIFIED,Industrials,FIX,2024-01-31,NEITHER,3.994515181518665,2.5957926191750165,4.918408255491755,3.398794086673091,2.716273392078561,2.2917161390199947
HEALTH_QUALIFIED,Industrials,FIX,2024-04-19,NEITHER,-0.4516536691492661,3.9321401357630212,-4.663625066096245,-2.0717916870980293,0.7954991937170197,5.390921431873541
HEALTH_QUALIFIED,Industrials,FIX,2024-08-05,NEITHER,-0.5557687907037234,-0.49258668527718863,-0.5456455236463285,0.38417555911703904,2.1341869450279827,4.2683738900559876
HEALTH_QUALIFIED,Industrials,FIX,2024-11-06,FIBONACCI_ONLY,5.7399336942674495,5.752175187465671,5.070714925709922,1.3889771345112665,0.8992219604850638,6.244456457166647
HEALTH_QUALIFIED,Industrials,FIX,2025-03-10,NEITHER,-30.32803013376963,-26.663955897304433,-32.09165737313907,-30.35426374730022,3.5739298981890544,4.4259349355662225
HEALTH_QUALIFIED,Industrials,FIX,2025-04-09,NEITHER,-11.86489932658958,-13.665942051278362,-9.216256551252627,-12.300007172615448,-0.6009923786970295,3.5823720170425233
HEALTH_QUALIFIED,Industrials,FIX,2025-08-01,NEITHER,48.99539836546626,35.01977908345495,58.354732975378056,50.49655504625414,-1.069730285260262,-2.3021789634594003
HEALTH_QUALIFIED,Industrials,FIX,2026-02-05,NEITHER,42.46883872712874,45.2143751440002,37.83974278678215,44.777879837795965,4.7029795545212805,8.053617436835104
HEALTH_QUALIFIED,Industrials,FIX,2026-05-07,NEITHER,122.10681844700139,104.76382185053019,130.4606168408825,121.09874444181808,-1.3954547920612348,1.8338413431186806
HEALTH_QUALIFIED,Industrials,GM,2023-03-15,NEITHER,-0.9885448113581461,-0.2714350540425252,-1.5844870376099038,-1.056170016170222,2.2452058212395487,-0.6794669205440806
HEALTH_QUALIFIED,Industrials,GM,2023-06-15,NEITHER,1.1023497741582489,0.6213297547135921,1.4857037110516202,1.2310909284312501,-0.419726788812369,-2.9118589754815627
HEALTH_QUALIFIED,Industrials,GM,2023-10-27,NEITHER,-1.1588048934171873,-0.9994954798070363,-1.2285840427018329,-1.0955246081290722,-0.689650206789838,1.6333966439247893
HEALTH_QUALIFIED,Industrials,GM,2024-01-31,BOTH,0.6633000515414409,0.48456838341145547,0.7560778686821266,0.37003219614667465,-0.7912235091281139,-3.5477268474263246
HEALTH_QUALIFIED,Industrials,GM,2024-04-19,NEITHER,0.29201644637163326,0.7043868502578016,-0.10214646455575149,0.15278139342615196,1.2417965686673194,5.623246271598226
HEALTH_QUALIFIED,Industrials,GM,2024-08-05,NEITHER,-1.3669558753211533,-0.5729504443674032,-2.004607419613315,-1.4278885401843344,1.4742632329816319,6.771611827772817
HEALTH_QUALIFIED,Industrials,GM,2024-11-06,NEITHER,1.5315669656226376,1.3225342736643508,1.6420406353866355,1.4577139789610858,0.4716094984507091,4.589150608161541
HEALTH_QUALIFIED,Industrials,GM,2025-03-10,NEITHER,-0.5755175248367834,-0.7801012879961722,-0.3529551774157298,-0.500213283587859,0.5833307902018303,-1.8541653951009152
HEALTH_QUALIFIED,Industrials,GM,2025-04-09,NEITHER,-1.1093701364294475,-0.5855658576456135,-1.4946987253170647,-1.2124956752633014,-0.9737325784908935,2.219201869616305
HEALTH_QUALIFIED,Industrials,GM,2025-08-01,NEITHER,0.6071841950938861,0.7518549108397451,0.4392010663511101,0.5171444046958076,0.1328267434740571,-0.4364317626311509
HEALTH_QUALIFIED,Industrials,GM,2026-02-05,NEITHER,1.3051241643392615,1.2204506237072614,1.2517712714915774,1.265473023773916,0.8379182913224925,-3.914297625837293
HEALTH_QUALIFIED,Industrials,GM,2026-05-07,NEITHER,0.20532892402677305,0.28507111115796646,0.14914090116104717,0.08387079310664403,-0.41702794529783205,-3.399462789562435
HEALTH_QUALIFIED,Industrials,CTAS,2023-03-15,NEITHER,-0.45870563370125694,-0.41694701453329175,-0.4682668522487887,-0.4565438767713298,1.1611435336126297,2.5963223273217206
HEALTH_QUALIFIED,Industrials,CTAS,2023-06-15,NEITHER,1.6079297849529723,1.3928285920966614,1.6984257565228091,1.5403092846926252,-1.2738651195434159,-2.2503540149346524
HEALTH_QUALIFIED,Industrials,CTAS,2023-10-27,NEITHER,0.13115663277693557,0.375870603338939,-0.08428304365710915,0.25682640624266867,0.5619995117187582,1.8000000000000016
HEALTH_QUALIFIED,Industrials,CTAS,2024-01-31,FIBONACCI_ONLY,2.0198097778811928,2.0473082716530575,1.8336684428122112,1.7944703718944783,1.7800026315715423,1.463560178286949
HEALTH_QUALIFIED,Industrials,CTAS,2024-04-19,NEITHER,1.8162031015768605,2.5388544883837625,1.0660888839108225,1.6911595675903999,-0.25049619046390026,-0.38099480889423054
HEALTH_QUALIFIED,Industrials,CTAS,2024-08-05,NEITHER,3.2153083602230197,3.704709607697494,2.612795783794951,3.552355013860816,0.6970758467201632,1.3765809164376641
HEALTH_QUALIFIED,Industrials,CTAS,2024-11-06,BOTH,1.2354808776481434,1.2193663253861828,1.1213135213046428,0.4576636438186381,1.1612922914566504,3.2764979771205516
HEALTH_QUALIFIED,Industrials,CTAS,2025-03-10,NEITHER,0.4387497100567259,1.153380240784212,-0.18541479737612576,0.5025973287671184,-2.427401074076385,-5.395877528844184
HEALTH_QUALIFIED,Industrials,CTAS,2025-04-09,NEITHER,-0.5425742858251965,-0.24681886989062934,-0.7597447999512212,-0.36766132458792394,-0.7247494920275432,2.6492278661449875
HEALTH_QUALIFIED,Industrials,CTAS,2025-08-01,NEITHER,0.7808892475025004,0.41211401034613626,1.041761052499652,1.0053217520338422,1.8875602949065762,1.5209128364115143
HEALTH_QUALIFIED,Industrials,CTAS,2026-02-05,NEITHER,0.6421370751172049,0.7907929215767651,0.47539148920344587,0.3314157855514016,0.8184045438958787,2.58904612461468
HEALTH_QUALIFIED,Industrials,CTAS,2026-05-07,NEITHER,-2.761600634459654,-2.550086094773056,-2.7141775611951005,-2.493485000178921,-1.805452944392727,-2.7170049985906886
HEALTH_QUALIFIED,Industrials,GWW,2023-03-15,NEITHER,13.078353679284191,17.411955939462686,8.351603723016865,12.4680958705641,2.750756231529139,1.6287362734416222
HEALTH_QUALIFIED,Industrials,GWW,2023-06-15,NEITHER,15.914483422365834,8.194298627716629,21.80253392539646,16.43959506890567,-1.593462991802741,-0.2942404850338809
HEALTH_QUALIFIED,Industrials,GWW,2023-10-27,NEITHER,-2.0521079255465793,0.2674467655474064,-3.7911618237595803,-3.0417584973385923,2.0033731399518695,4.256812069766669
HEALTH_QUALIFIED,Industrials,GWW,2024-01-31,NEITHER,21.73633408443436,17.694842845291134,23.933385439247218,21.96629183871881,2.359743462337538,4.911414820890991
HEALTH_QUALIFIED,Industrials,GWW,2024-04-19,NEITHER,-9.96990526547279,-0.9069007085036274,-17.88594066390806,-12.964660068518974,-0.6758153336418715,1.0374522454976498
HEALTH_QUALIFIED,Industrials,GWW,2024-08-05,NEITHER,8.985709412914161,10.012063356558418,7.84962537534409,10.513515164142785,0.21038016288668082,2.2700037552294106
HEALTH_QUALIFIED,Industrials,GWW,2024-11-06,NEITHER,25.117792421234526,21.804853312334682,26.41420124675551,19.991082053488697,-0.372890326055797,2.306856773393462
HEALTH_QUALIFIED,Industrials,GWW,2025-03-10,NEITHER,-17.38208053598612,-20.101120109388347,-13.963701976744801,-17.642173580220845,-2.335303281581702,-5.12134518444094
HEALTH_QUALIFIED,Industrials,GWW,2025-04-09,NEITHER,-15.55830445754691,-13.107423549404515,-16.436709119342822,-13.837166072950616,-0.4352840368610944,3.6594841922432897
HEALTH_QUALIFIED,Industrials,GWW,2025-08-01,NEITHER,-9.837729692867015,-3.8490500882607668,-14.552887334101456,-4.861244413146145,0.9294035910046627,3.2959365002746432
HEALTH_QUALIFIED,Industrials,GWW,2026-02-05,NEITHER,36.4392617066535,24.06958118097787,45.12113636467734,33.2447995529198,0.2335034310885442,-0.5716114137572337
HEALTH_QUALIFIED,Industrials,GWW,2026-05-07,NEITHER,15.524325209886229,12.78240736072173,17.126357631497058,11.215703544662672,-0.4727434195307634,-0.10325413506467873
HEALTH_QUALIFIED,Industrials,CARR,2023-03-15,NEITHER,0.15778330943013685,0.4467259113759443,-0.10936611927679252,0.28650476602297936,3.273740091485422,4.457863936027162
HEALTH_QUALIFIED,Industrials,CARR,2023-06-15,NEITHER,1.0142075287212435,0.5574899206263884,1.3741438555735783,1.1625966658281783,-0.8879454032131084,1.9450359375941417
HEALTH_QUALIFIED,Industrials,CARR,2023-10-27,NEITHER,-2.1074661854183887,-1.463829377229181,-2.568773486139982,-2.2403266898612966,0.8730831673880335,5.749575842373056
HEALTH_QUALIFIED,Industrials,CARR,2024-01-31,NEITHER,0.01616219426047394,0.16174497713535663,-0.13470274057070952,-0.05400245278934728,0.4880702444923113,1.6992021545454428
HEALTH_QUALIFIED,Industrials,CARR,2024-04-19,NEITHER,-0.7511874550874893,-0.27899355634131595,-1.1363397973502813,-0.7880412170142862,-0.37161048694447363,1.765144497075899
HEALTH_QUALIFIED,Industrials,CARR,2024-08-05,NEITHER,0.2668646305256317,0.7062212956156559,-0.1344755931331747,0.38187211162127827,1.4231462480939427,1.9607869158058788
HEALTH_QUALIFIED,Industrials,CARR,2024-11-06,NEITHER,-1.3357188325549032,-0.7936575930694498,-1.8081958216008047,-1.9362132138028534,-0.4900698630225575,1.0463588285130276
HEALTH_QUALIFIED,Industrials,CARR,2025-03-10,NEITHER,-0.29538121470281453,-0.614587845550429,0.026413984087554354,-0.3387127075345616,-2.000293149158827,-4.090159652403003
HEALTH_QUALIFIED,Industrials,CARR,2025-04-09,NEITHER,-2.0253090780384113,-1.1901370049657007,-2.6399269740150473,-2.228081128547509,-0.13529820667943504,2.4691342095373825
HEALTH_QUALIFIED,Industrials,CARR,2025-08-01,NEITHER,-0.7380083947155924,0.6391466721061582,-1.916708409969587,-0.4970135953328735,-0.25483161636691287,-0.8994131050149456
HEALTH_QUALIFIED,Industrials,CARR,2026-02-05,NEITHER,2.0391057502002425,1.4129218322270634,2.4983755725066388,2.063381683929258,1.5086500394251967,4.525962234194902
HEALTH_QUALIFIED,Industrials,CARR,2026-05-07,NEITHER,1.9745630306973752,1.4781781286010194,2.3229892142066006,2.062893118206117,-1.1390483142705632,-3.0177529017375693
HEALTH_QUALIFIED,Industrials,KEYS,2023-03-15,NEITHER,-5.845299164439211,-5.492606830894499,-5.925447364304517,-6.293120425024339,0.7651855420580445,0.8754236339743038
HEALTH_QUALIFIED,Industrials,KEYS,2023-06-15,STANDARD_ONLY,3.324628675278717,3.1794450979390367,3.3505208111125455,3.4314159088067084,-1.0741034213566647,-3.294323693636103
HEALTH_QUALIFIED,Industrials,KEYS,2023-10-27,NEITHER,-3.592110295451306,-2.8396333525739417,-3.9787400172162677,-3.4729852078426493,-0.0917819038398493,0.7926613180907482
HEALTH_QUALIFIED,Industrials,KEYS,2024-01-31,NEITHER,1.7009120073280997,1.8190206194313494,1.3952725392688592,1.477104677841416,0.7366874550550184,0.4954654865767072
HEALTH_QUALIFIED,Industrials,KEYS,2024-04-19,NEITHER,-1.2568253059208985,0.03543086423495123,-2.30848970207677,-0.9295706186888509,-0.9783079248098847,0.2941834439057045
HEALTH_QUALIFIED,Industrials,KEYS,2024-08-05,NEITHER,-2.6311672489376576,-1.0218287786895286,-3.853739330142986,-2.1759321250427925,-0.24287194828070957,-0.3238292643742646
HEALTH_QUALIFIED,Industrials,KEYS,2024-11-06,BOTH,0.3874143247688835,0.3532988480073371,0.32197429771076713,-0.4429066989583493,1.6429747456750965,0.7568832858931618
HEALTH_QUALIFIED,Industrials,KEYS,2025-03-10,NEITHER,-5.197102224390903,-2.9765707840244655,-6.945614173553935,-6.287555954356954,-1.8022151294312172,-2.9031999358408833
HEALTH_QUALIFIED,Industrials,KEYS,2025-04-09,NEITHER,-7.03196075716977,-5.605752615792618,-7.876661874381284,-7.3282000264704905,-2.850896321234486,-0.6808647947366464
HEALTH_QUALIFIED,Industrials,KEYS,2025-08-01,NEITHER,0.5112709009299294,0.9917833424496939,0.024052333700382178,0.7777555650682619,1.4300042300455784,0.8216241460954343
HEALTH_QUALIFIED,Industrials,KEYS,2026-02-05,NEITHER,4.611160606068012,4.343958650158692,4.51121711273592,4.5262870278324,2.3487716353270294,4.143588015253763
HEALTH_QUALIFIED,Industrials,KEYS,2026-05-07,BOTH,14.781036722473857,14.590825444282927,13.997383116660274,13.933115310259433,-0.6849830737367113,-0.3128601662603758
HEALTH_QUALIFIED,Industrials,RKLB,2023-03-15,NEITHER,-0.2082544029388691,-0.14228995168568392,-0.2589361454518224,-0.2282260180703199,2.5906773515252945,-0.2590671174878101
HEALTH_QUALIFIED,Industrials,RKLB,2023-06-15,NEITHER,0.37088606395520873,0.2946599377344965,0.41930917585314376,0.37730544591789916,-3.44828068146934,1.7241362300696395
HEALTH_QUALIFIED,Industrials,RKLB,2023-10-27,NEITHER,-0.22512780796659282,-0.2516735064030439,-0.18339110042092255,-0.19936275641063272,0.0,0.9523800873701971
